player,evaluations,count_differential_evaluations
0,162505,124236
0,42,6
0,50075,132
0,258926,850
0,254353,1793
0,246834,2520
0,243660,3158
0,211807,3465
0,199849,4395
0,138732,3554
0,131700,4217
0,121257,30787
0,95858,17273
0,145891,90255
0,55112,16038
0,63151,29330
0,242842,194517
0,281911,98459
0,239129,91985
0,187762,74846
0,275849,130472
0,263675,197526
0,75694,66315
0,2937,2658
0,0,0
0,0,0
0,50075,132
0,273959,870
0,247948,2084
0,236235,2537
0,192214,2294
0,211863,3650
0,169124,8582
0,176904,12919
0,119922,8511
0,107393,15087
0,114250,31014
0,78549,23577
0,80754,29088
0,70619,23929
0,101243,68607
0,169045,148349
0,265507,257843
0,83933,68712
0,260813,232045
0,53191,51923
0,0,0
0,50075,132
0,263708,856
0,254766,2179
0,264093,2742
0,243602,3133
0,211863,3866
0,167849,7095
0,160240,10800
0,135337,10466
0,137776,37912
0,112929,31005
0,73524,19691
0,80917,32170
0,76500,37241
0,86693,55841
0,246616,150196
0,269008,136115
0,198954,95484
0,253431,122527
0,158463,81833
0,249762,149652
0,4165,1878
0,40,17
0,0,0
0,50075,132
0,262666,856
0,267739,2218
0,259381,2638
0,243602,3133
0,211807,3504
0,168340,7252
0,169446,20332
0,153889,19720
0,117439,17270
0,117964,38831
0,257801,235217
0,251395,222627
0,260054,210957
0,266163,123745
0,271500,82136
0,269641,99865
0,262352,196500
0,258972,231226
0,247402,238080
0,6570,6570
0,0,0
0,0,0
0,0,0
0,50075,132
0,179378,503
0,181765,1495
0,258897,2878
0,243716,3268
0,211863,3875
0,182428,3881
0,155521,4420
0,130776,4478
0,112084,20735
0,94043,20024
0,73320,18762
0,123807,70970
0,107906,69410
0,105788,72185
0,82630,55267
0,113108,83925
0,264567,204592
0,301110,224918
0,275635,196451
0,282290,237481
0,256,170
0,104,93
0,50075,132
0,269977,861
0,239666,2018
0,258172,2611
0,243602,3133
0,211863,3866
0,167849,7095
0,160240,10800
0,135337,10466
0,115578,25673
0,95406,19289
0,116143,52566
0,71127,29852
0,50866,18444
0,69967,32580
0,248106,207426
0,267668,117362
0,254880,119025
0,250909,215703
0,218,189
0,50075,132
0,268207,861
0,258393,1933
0,266585,2596
0,243716,3268
0,211807,3515
0,199901,4448
0,152589,4241
0,123109,10398
0,117610,29367
0,250320,231929
0,247590,218792
0,272066,143969
0,203737,169849
0,143024,87232
0,253566,107622
0,263854,91829
0,262966,101392
0,255463,137782
0,253070,125675
0,2804,2097
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,132
0,255427,804
0,256184,2139
0,255502,2701
0,243602,3133
0,211863,3650
0,168340,7443
0,163745,11530
0,134575,10148
0,111962,22524
0,254741,236770
0,255091,226518
0,254213,216755
0,262274,216897
0,242373,192880
0,264305,51620
0,260134,75481
0,279180,239808
0,255983,101235
0,28,4
0,50075,132
0,265373,913
0,268799,2221
0,259031,2438
0,243602,3133
0,211807,3504
0,169124,8350
0,160242,10825
0,137864,26427
0,130181,29487
0,117380,34109
0,88973,26472
0,131417,85815
0,70004,37417
0,132920,102174
0,184221,137803
0,248513,174501
0,265895,93806
0,276112,213531
0,268066,183772
0,252214,193721
0,185,185
0,50075,132
0,276336,875
0,255037,1896
0,265920,2495
0,243716,3268
0,211919,3812
0,194458,21083
0,144250,5762
0,150741,12233
0,100869,8247
0,78655,10396
0,104074,36744
0,77019,28577
0,60796,27125
0,58724,32451
0,253730,220689
0,175387,146709
0,195718,117008
0,261433,157106
0,267950,212647
0,11339,4213
0,177,37
0,6,3
0,50075,132
0,276555,875
0,240930,1755
0,189030,2170
0,241457,3150
0,211863,3618
0,182482,3997
0,170449,4801
0,144276,19481
0,106487,12787
0,92441,12257
0,81226,25547
0,100472,44329
0,53560,18525
0,35822,10961
0,24340,7207
0,49045,20026
0,31901,16694
0,35498,19724
0,30579,17659
0,18964,10388
0,10846,5452
0,4699,2342
0,2034,1557
0,12424,9410
0,66402,49223
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,132
0,254316,900
0,244604,2157
0,237883,2190
0,243602,3133
0,211919,3937
0,168394,7627
0,193657,31866
0,137510,28198
0,130279,25785
0,107357,23223
0,83925,20895
0,88518,38655
0,79479,39011
0,246146,212839
0,250613,239184
0,273401,234334
0,229569,185219
0,24312,19928
0,257,47
0,50075,132
0,127791,415
0,126367,605
0,233569,2536
0,243602,3133
0,211807,3504
0,168340,7252
0,248049,109339
0,191236,86806
0,115249,38624
0,133809,50363
0,98385,38138
0,128181,72149
0,267020,151135
0,266147,108426
0,292340,163019
0,287261,167697
0,256499,133836
0,176935,86791
0,90528,49725
0,31,21
0,50075,132
0,170618,576
0,205290,1754
0,235757,2473
0,229895,2880
0,211863,3618
0,199901,4407
0,152589,4205
0,119493,6438
0,103417,9008
0,106591,21595
0,89115,29902
0,79233,30863
0,63338,27940
0,253473,210360
0,257853,255900
0,267750,264436
0,254902,240059
0,92027,81650
0,49012,42247
0,55592,48018
0,86239,70631
0,61923,39753
0,86098,60078
0,89398,63701
0,0,0
0,0,0
0,50075,132
0,160689,478
0,252655,1879
0,261234,2886
0,243716,3268
0,211807,3515
0,199849,4562
0,170598,20656
0,128181,12588
0,115301,15937
0,111734,25385
0,93988,23621
0,257056,107894
0,274177,16830
0,236451,21247
0,233067,78386
0,233308,73047
0,230220,88199
0,224956,82002
0,250648,150177
0,230786,66500
0,55,2
0,50075,132
0,137645,426
0,164547,779
0,224982,2133
0,243235,3223
0,211807,3515
0,194404,20940
0,144250,5743
0,150689,12064
0,100819,8098
0,78598,10232
0,104379,36790
0,85216,50974
0,248910,176345
0,239434,164487
0,257425,212212
0,159879,115770
0,200543,178049
0,250801,241359
0,253454,146479
0,217464,136057
0,188967,118651
0,52159,49218
0,58207,55326
0,41476,37702
0,0,0
0,0,0
0,0,0
0,50075,132
0,252918,844
0,228204,2017
0,218410,2190
0,243602,3133
0,211863,3866
0,169232,8999
0,176448,12756
0,145779,23851
0,146506,45173
0,98176,24645
0,106223,40663
0,79871,29640
0,68118,30054
0,105754,74531
0,243662,178366
0,252857,183393
0,243589,176180
0,245188,164894
0,258062,246326
0,162965,159235
0,238886,223153
0,171518,161658
0,35254,33768
0,0,0
0,0,0
0,0,0
0,50075,132
0,213179,654
0,168541,1697
0,253728,2593
0,243602,3133
0,211863,3650
0,169124,8582
0,160133,10449
0,153506,11194
0,122958,15455
0,120220,34842
0,76860,24356
0,73812,17584
0,66586,25511
0,107367,74063
0,51807,24773
0,180044,146412
0,126748,75670
0,56812,47878
0,38258,19893
0,19111,3235
0,8077,7081
0,3147,2708
0,11900,9194
0,36932,26032
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,132
0,256184,834
0,259720,1903
0,258653,2262
0,243660,3158
0,211807,3465
0,167911,6614
0,174493,10613
0,134282,28835
0,115239,26980
0,257818,224945
0,262835,235563
0,261431,229184
0,258264,231867
0,249540,225422
0,273097,272763
0,285924,268812
0,254812,235939
0,250273,227858
0,251174,215234
0,215656,171810
0,22026,8036
0,10521,5767
0,0,0
0,0,0
0,50075,132
0,250607,793
0,252426,2056
0,242715,2565
0,243602,3133
0,211863,3650
0,168340,7443
0,176298,12507
0,138325,11114
0,127142,23806
0,107086,33791
0,264922,77666
0,259397,30804
0,265224,46842
0,141058,26878
0,204621,52254
0,263899,83082
0,263069,102219
0,245268,99968
0,247640,117320
0,1975,762
0,137,114
0,50075,132
0,192668,620
0,191197,1612
0,186785,2404
0,243716,3268
0,211863,3875
0,200063,4938
0,170463,4843
0,119033,5874
0,113827,24643
0,93280,14735
0,103020,34989
0,257336,222490
0,249050,219444
0,251841,219680
0,233110,179710
0,286943,248303
0,262093,260520
0,272043,269686
0,272122,270323
0,1397,1294
0,0,0
0,50075,132
0,272634,925
0,262542,1920
0,239694,2471
0,243660,3158
0,211863,3752
0,199903,4860
0,137964,12793
0,143633,25961
0,257259,240164
0,251389,231146
0,250484,224054
0,257980,216155
0,264001,117610
0,259196,61302
0,277184,112234
0,277800,101560
0,113,93
0,50075,132
0,255685,850
0,263966,2215
0,228281,2507
0,243602,3133
0,211919,3937
0,168578,7974
0,180974,12761
0,136853,10657
0,106741,10772
0,105512,31288
0,92010,30171
0,81459,32649
0,112317,68614
0,266253,41624
0,243319,47119
0,277461,238871
0,213732,32318
0,91362,42933
0,21470,15649
0,3763,2401
0,0,0
0,0,0
0,50075,132
0,256289,850
0,253802,2177
0,245766,2554
0,243201,3083
0,211807,3504
0,169124,8350
0,160242,10825
0,164547,25699
0,112696,14038
0,133361,50174
0,241981,209879
0,240255,60547
0,147698,49592
0,269379,83280
0,252711,83316
0,262888,210059
0,262426,98215
0,181,53
0,50075,132
0,130388,419
0,241478,1755
0,247113,2764
0,243716,3268
0,211863,3917
0,167559,6625
0,177805,13387
0,136847,25997
0,128137,27387
0,110885,27277
0,69050,13705
0,81898,30253
0,55457,17759
0,201012,116013
0,231611,219168
0,281290,242424
0,258148,218470
0,247002,208576
0,234840,182337
0,179224,82432
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,132
0,255070,844
0,246676,1868
0,254023,2287
0,243716,3268
0,211863,3917
0,194402,21091
0,144408,6540
0,150743,12263
0,124575,24940
0,99761,26958
0,242450,230219
0,250670,225657
0,267983,184953
0,268695,157823
0,259730,126174
0,266586,123617
0,264003,152475
0,259606,201487
0,9161,3192
0,530,165
0,15,3
0,50075,132
0,221038,762
0,236338,1739
0,228192,2359
0,233565,3029
0,211807,3465
0,185771,4026
0,127775,4219
0,130941,21791
0,106820,15086
0,92134,27123
0,102384,36542
0,65004,23125
0,66991,30750
0,71629,46204
0,228455,173366
0,193027,160981
0,256649,195968
0,256094,200055
0,257397,181663
0,244711,171179
0,67527,21541
0,11957,4479
0,2154,1197
0,0,0
0,0,0
0,50075,132
0,164197,478
0,147158,1169
0,201793,2550
0,243716,3268
0,210938,3873
0,111231,4672
0,158265,9584
0,147387,9668
0,121473,19294
0,103318,19385
0,76980,14938
0,69312,13947
0,62597,22773
0,240764,149078
0,277088,235911
0,282831,227203
0,275382,223801
0,289937,247374
0,258036,217539
0,237588,100962
0,55223,25651
0,142,52
0,50075,132
0,135030,424
0,83558,316
0,107293,1017
0,243660,3158
0,211807,3465
0,199849,4395
0,138732,3554
0,131700,4217
0,121257,30787
0,95858,17273
0,145891,90255
0,55112,16038
0,63151,29330
0,253647,195689
0,273458,84650
0,274219,101062
0,261756,111175
0,260823,133520
0,264376,233790
0,261719,261524
0,140519,140119
0,6109,6074
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,132
0,265373,913
0,253309,2174
0,254839,2404
0,243602,3133
0,211807,3504
0,168524,7612
0,160136,10407
0,135237,10091
0,106307,12239
0,90921,12637
0,118483,54933
0,253015,222797
0,268294,265554
0,269239,263569
0,270233,263085
0,220412,214396
0,252202,203455
0,234087,88895
0,198111,192385
0,215749,209701
0,0,0
0,0,0
0,50075,132
0,255276,804
0,256492,1888
0,256841,2621
0,243660,3158
0,211807,3723
0,182536,4352
0,170553,5218
0,140180,19087
0,103052,13430
0,86193,10537
0,88927,29824
0,66309,20605
0,55032,16504
0,57128,25665
0,82887,54504
0,248683,190483
0,244487,185525
0,242643,173534
0,152760,150509
0,228494,216214
0,159198,157084
0,86437,86435
0,0,0
0,0,0
0,50075,132
0,232313,760
0,249995,1913
0,255490,2252
0,243660,3158
0,211863,3618
0,182482,3997
0,155417,4081
0,141308,18708
0,115285,27759
0,86834,19757
0,71328,16970
0,89397,35595
0,54867,20605
0,48397,20113
0,37240,12779
0,41434,20453
0,130515,73960
0,261206,77276
0,274867,250997
0,261575,219659
0,47087,37944
0,29107,20078
0,4001,1319
0,0,0
0,0,0
0,0,0
0,50075,132
0,143719,544
0,255356,1980
0,230042,2729
0,243716,3268
0,211919,3812
0,143366,3304
0,170451,5057
0,119995,7075
0,115063,11936
0,100607,28895
0,83372,21884
0,73987,26571
0,41370,9894
0,48419,18255
0,35982,15133
0,33464,15243
0,29727,15562
0,45184,32023
0,126505,80655
0,81787,60507
0,118927,104797
0,88974,81385
0,64502,56488
0,35,24
0,50075,132
0,160554,564
0,193841,1590
0,248314,2764
0,243716,3268
0,211863,3917
0,194402,21091
0,144408,6540
0,139858,11349
0,103657,7971
0,95806,9461
0,80449,19498
0,75212,26593
0,57013,23368
0,85884,52403
0,63627,32333
0,43348,23509
0,72684,48531
0,230852,115076
0,200089,103345
0,85029,49925
0,92936,59848
0,139564,87812
0,156858,92042
0,5399,3505
0,0,0
0,0,0
0,0,0
0,50075,132
0,251998,900
0,262585,2211
0,256098,2405
0,243602,3133
0,211919,3937
0,168394,7627
0,193657,31866
0,150618,28194
0,125978,25609
0,96022,23744
0,149249,88438
0,190102,141021
0,264123,130678
0,265768,196615
0,214492,166371
0,281892,114111
0,253213,110923
0,264942,180865
0,260673,254087
0,259212,196169
0,66604,41267
0,0,0
0,0,0
0,0,0
0,50075,132
0,132991,421
0,219065,1711
0,253916,2872
0,243716,3268
0,211807,3515
0,199901,4448
0,152589,4241
0,123109,10398
0,117610,29367
0,91445,26518
0,183746,166944
0,287904,286953
0,277940,276635
0,271567,263883
0,277205,238474
0,275651,274780
0,270476,268660
0,258821,255372
0,123445,120567
0,6915,6759
0,1591,1588
0,0,0
0,0,0
0,50075,132
0,262556,856
0,258788,1901
0,257928,2258
0,243660,3158
0,211807,3723
0,182536,4352
0,155469,4424
0,134054,22903
0,109819,15532
0,106791,32079
0,103960,45109
0,143070,95044
0,241289,198826
0,226270,182354
0,140280,110837
0,215845,156962
0,253892,157151
0,151923,93215
0,172441,78766
0,26362,8265
0,6505,5058
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,132
0,184068,613
0,187926,1310
0,260420,2613
0,243660,3158
0,211863,3752
0,167965,6807
0,174597,11087
0,159075,23511
0,122390,34400
0,114265,24530
0,150434,89714
0,84790,28456
0,66515,25684
0,58539,20176
0,73483,38414
0,268769,74450
0,268414,74435
0,259718,106692
0,251570,126738
0,127093,80093
0,86741,51895
0,168,120
0,50075,132
0,271418,925
0,248458,2121
0,250032,2687
0,242039,3099
0,211863,3650
0,169124,8582
0,176904,12919
0,135042,10341
0,108428,16970
0,107507,31856
0,147293,92798
0,95522,37723
0,239206,140457
0,297267,152971
0,269691,113433
0,277634,180653
0,21982,4507
0,702,168
0,33,11
0,50075,132
0,264317,856
0,271820,1946
0,251577,2547
0,243660,3158
0,211807,3465
0,200502,5146
0,171073,5478
0,131356,21756
0,119028,15697
0,110100,27391
0,95348,36358
0,74010,32779
0,248516,116205
0,270274,56321
0,275181,65928
0,266935,82049
0,272807,122734
0,263487,187599
0,315,264
0,50075,132
0,259804,850
0,256973,1914
0,255819,2886
0,243716,3268
0,211863,3875
0,199903,4911
0,170617,5545
0,119162,4312
0,100500,7483
0,97610,23104
0,94632,35444
0,78232,31493
0,56035,23182
0,44127,20350
0,55689,36376
0,263450,138359
0,265191,91149
0,268515,122789
0,106952,79394
0,30389,27257
0,59686,55852
0,15119,15062
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,132
0,229212,860
0,200165,1882
