player,evaluations,count_differential_evaluations
0,0,0
0,0,0
0,0,0
0,1202047,1810
0,260545,822
0,258710,1070
0,263402,1647
0,241856,2256
0,210094,2514
0,198659,4058
0,169486,4802
0,131683,7055
0,102458,5777
0,85214,5761
0,74360,8530
0,73010,25263
0,60387,27898
0,50726,24433
0,53680,31036
0,38874,20976
0,31278,18815
0,17746,10275
0,24012,15044
0,39100,25766
0,132434,83479
0,78690,49363
0,73145,48948
0,44345,40267
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1320873,2015
0,253784,773
0,263518,1161
0,248620,1762
0,241856,2423
0,210038,2595
0,200935,3755
0,171316,4004
0,144376,4467
0,99753,6821
0,92469,19444
0,86217,30098
0,71554,26459
0,62086,29062
0,52454,23751
0,45626,22307
0,77204,48562
0,33345,20594
0,26679,17864
0,73016,56795
0,57657,43600
0,45632,30014
0,33850,21797
0,219227,138336
0,51407,33981
0,8275,5734
0,0,0
0,0,0
0,0,0
0,1314830,2015
0,138087,346
0,202441,8538
0,249328,12590
0,247370,13692
0,218763,12965
0,208164,15464
0,159106,12954
0,132735,12286
0,101651,9708
0,80099,12814
0,80960,23980
0,79811,29886
0,60388,21928
0,78091,55656
0,217058,192183
0,270293,51760
0,266280,239785
0,272643,238013
0,240671,193101
0,5763,5738
0,0,0
0,1362895,2144
0,262491,832
0,250246,1040
0,246740,1472
0,241798,2119
0,210094,2634
0,198767,4459
0,152200,23235
0,145560,25353
0,109240,16898
0,86878,17558
0,105519,41566
0,93677,51980
0,67507,38189
0,52216,27053
0,44184,24885
0,86292,64441
0,251061,169643
0,236360,168247
0,94280,64677
0,93429,75221
0,149477,144074
0,233369,193016
0,104464,89418
0,0,0
0,0,0
0,0,0
0,1183856,1713
0,239564,772
0,260865,1193
0,240470,1946
0,241798,2321
0,189580,2436
0,201043,4060
0,152493,6758
0,152200,21664
0,258794,238209
0,248802,227670
0,247725,226750
0,239895,218181
0,231004,200282
0,270709,241184
0,290855,80913
0,285380,48895
0,268371,69738
0,257506,52231
0,259946,95955
0,55575,24532
0,14537,7709
0,0,0
0,0,0
0,0,0
0,1454560,2341
0,206223,400
0,253594,9905
0,257016,13380
0,251519,14865
0,219336,14714
0,208757,16773
0,182067,27656
0,124347,20459
0,139769,25695
0,96578,20437
0,88687,27189
0,58258,13154
0,63200,28457
0,54485,23364
0,40660,22571
0,48387,23911
0,115880,80559
0,256666,114999
0,284466,246260
0,175886,138824
0,2031,1629
0,0,0
0,0,0
0,1312853,2014
0,242985,799
0,251842,1095
0,256264,2087
0,242078,2564
0,210362,2828
0,165993,11966
0,163778,16015
0,123510,12453
0,94312,11489
0,103552,28814
0,103729,44038
0,88102,35474
0,90963,59304
0,208559,168233
0,194511,150000
0,173408,169566
0,203180,159951
0,255943,87763
0,109739,84741
0,18541,3188
0,0,0
0,0,0
0,0,0
0,1387519,2159
0,254826,773
0,259922,1052
0,257156,2043
0,241914,2640
0,210150,2940
0,198330,4341
0,151060,22382
0,260211,252519
0,256993,224101
0,247120,216505
0,248634,223600
0,250929,206998
0,245592,209516
0,258285,215144
0,259273,181833
0,261941,225456
0,244281,97654
0,235500,105837
0,226109,113636
0,232487,138635
0,234019,143749
0,220985,123638
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1533170,2445
0,259279,783
0,264891,1220
0,262657,2081
0,242134,2501
0,210308,2830
0,183322,25095
0,191637,30177
0,127870,26275
0,143128,23656
0,108402,20430
0,90752,24525
0,80048,30646
0,61964,28252
0,62857,28330
0,268790,142598
0,76220,21354
0,271709,153194
0,273099,120198
0,2246,1694
0,106,26
0,1483416,2362
0,260938,831
0,176602,885
0,209499,1570
0,155949,1909
0,210038,2595
0,164573,9845
0,159701,10780
0,133251,9395
0,109429,8455
0,85996,10286
0,67481,13339
0,63767,23111
0,65102,28198
0,97925,67524
0,243488,144418
0,229691,134286
0,234783,131467
0,229156,153003
0,248739,240328
0,211818,209594
0,190,190
0,1306980,2008
0,254069,830
0,258652,9953
0,253029,12547
0,251521,14912
0,254796,40171
0,267572,255808
0,265590,253563
0,263326,249561
0,258910,243151
0,242586,224813
0,246929,227982
0,258848,231821
0,263603,233188
0,269965,267773
0,276248,228713
0,261038,208836
0,230863,104130
0,50,1
0,1216111,1815
0,262435,831
0,260059,1179
0,268077,2131
0,242078,2536
0,210362,2787
0,198536,4469
0,150595,4762
0,146971,29004
0,250417,226015
0,268752,79758
0,276550,32436
0,268705,24414
0,272407,21192
0,256636,33968
0,267320,48685
0,261342,75336
0,184708,76612
0,232843,205050
0,173161,53770
0,124493,52990
0,0,0
0,0,0
0,1457836,2341
0,259391,783
0,261233,1073
0,262646,1373
0,241798,2035
0,210150,2616
0,198659,4018
0,149723,25218
0,265130,245062
0,261860,228074
0,248875,186236
0,255809,183371
0,246300,194093
0,239716,180907
0,227882,85705
0,222473,177090
0,261172,58319
0,134624,50271
0,85940,33502
0,97,90
0,0,0
0,1443661,2323
0,253137,820
0,258409,1177
0,246166,2040
0,242078,2536
0,210362,2787
0,180284,26956
0,191868,33271
0,154372,34572
0,114251,22277
0,92765,25535
0,67514,20804
0,94059,36742
0,67738,26257
0,54170,25074
0,46233,22511
0,60417,32411
0,250494,108800
0,242400,171564
0,246668,188624
0,229823,168562
0,46301,32740
0,96916,69942
0,125,125
0,1447388,2334
0,255371,773
0,250656,1091
0,253297,1806
0,241798,2307
0,210094,2753
0,164735,10332
0,172104,12679
0,117083,8912
0,114107,9830
0,84864,9726
0,118695,50441
0,71457,16205
0,115275,68052
0,244927,186807
0,250059,164601
0,144467,99571
0,160338,101328
0,266813,119505
0,255192,198964
0,205628,142881
0,209019,159110
0,101547,73371
0,0,0
0,0,0
0,0,0
0,1376732,2151
0,264474,838
0,261841,1194
0,258351,1815
0,241798,2283
0,210094,2718
0,180969,3509
0,168812,4117
0,123625,15602
0,117972,18637
0,111499,33224
0,94821,42302
0,86874,44440
0,103082,63383
0,272457,101566
0,262531,205009
0,266793,82530
0,9987,8676
0,151,15
0,1170360,1701
0,277521,800
0,262310,1215
0,266514,2166
0,242136,2673
0,210364,2981
0,199025,4624
0,151782,4557
0,128593,4224
0,97552,6918
0,101783,29429
0,89452,33081
0,83355,39840
0,100353,58302
0,277980,108300
0,285214,120380
0,274221,132686
0,278697,163779
0,250247,164074
0,252223,66604
0,133064,110242
0,2113,196
0,0,0
0,0,0
0,1240118,1927
0,260102,822
0,234080,974
0,249716,1340
0,241856,2207
0,210150,2639
0,198659,4042
0,138763,6847
0,143113,17515
0,131522,20265
0,99305,27048
0,250163,220463
0,259824,239162
0,255283,212603
0,211422,172011
0,252041,233506
0,290541,188133
0,261059,204600
0,302,36
0,1467604,2349
0,249990,827
0,240666,1022
0,242728,1464
0,241856,2237
0,194217,4820
0,207508,13815
0,177003,11849
0,149605,11553
0,110034,22919
0,257639,228362
0,260644,181771
0,241327,165967
0,143530,48033
0,225265,63770
0,195299,155902
0,255738,86573
0,254131,97857
0,247891,122107
0,237429,108418
0,230734,113449
0,223320,135093
0,3180,1523
0,17,11
0,1372044,2151
0,208963,646
0,265729,1084
0,260452,1417
0,241798,2035
0,210094,2540
0,180807,2866
0,168866,4327
0,118452,10445
0,123162,39057
0,260171,235549
0,267469,110504
0,298774,204249
0,267763,51286
0,263335,53306
0,274898,90110
0,259242,194298
0,180525,133628
0,127319,104427
0,67,55
0,1319744,2015
0,262122,784
0,245168,1147
0,228826,1482
0,137141,1599
0,210362,2828
0,164993,10486
0,172456,13010
0,134706,10842
0,110705,9127
0,91199,20255
0,83030,27379
0,80045,34754
0,250260,133357
0,245920,56706
0,258794,172552
0,278766,173644
0,274533,162569
0,272546,110980
0,51239,33269
0,154,113
0,1356345,2142
0,238312,725
0,245686,1088
0,251343,1990
0,241798,2321
0,210038,2602
0,180969,3657
0,132302,8512
0,149809,14036
0,113637,12061
0,92440,17440
0,87187,28308
0,59261,23152
0,67519,29608
0,106955,66638
0,53492,29429
0,229850,175034
0,182689,133269
0,241150,185059
0,245166,116576
0,4454,2080
0,40,36
0,1345671,2132
0,253464,773
0,247873,1009
0,251983,1783
0,241856,2419
0,210150,2899
0,198767,4493
0,138967,7484
0,143180,17910
0,94198,5999
0,116566,16914
0,92620,21736
0,65546,14979
0,58210,17040
0,37376,10721
0,41209,16107
0,61677,42824
0,227638,155664
0,239098,215891
0,256631,208551
0,236999,188805
0,235599,188183
0,171,171
0,1283262,1960
0,238847,772
0,132071,398
0,131451,829
0,217753,1801
0,210150,2725
0,180807,3027
0,139584,9034
0,141122,12452
0,118014,22063
0,91410,23912
0,85919,22670
0,63419,19117
0,68935,29042
0,51187,24496
0,39716,18515
0,251922,177261
0,278418,106478
0,272606,94857
0,251394,106308
0,209916,124793
0,123785,79030
0,126519,82840
0,91639,63462
0,14514,12343
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1421748,2287
0,137529,335
0,142155,516
0,241922,1215
0,241798,2307
0,210094,2753
0,168199,10363
0,177318,16156
0,121473,11839
0,90037,11016
0,114631,29443
0,86026,26850
0,113682,74556
0,253885,192437
0,251217,205298
0,230849,206015
0,224501,167375
0,227758,206058
0,113317,82998
0,169430,83724
0,154541,85974
0,6916,3688
0,102,40
0,1140372,1689
0,242497,813
0,243909,1013
0,240925,1756
0,238161,2783
0,210094,2812
0,198276,4168
0,152034,3857
0,128306,4162
0,98858,6967
0,95109,22340
0,85234,26651
0,102097,50445
0,185274,49512
0,245562,70380
0,258437,76302
0,275230,72455
0,249358,205566
0,237650,66840
0,60772,46457
0,0,0
0,0,0
0,1464498,2346
0,249168,827
0,240282,934
0,232677,1343
0,241856,2249
0,210038,2431
0,164571,9689
0,163371,15165
0,138830,14333
0,104261,11896
0,97763,19177
0,89840,28616
0,99755,63147
0,258216,224372
0,250365,225360
0,165734,130845
0,248051,222580
0,255547,185879
0,253213,178920
0,239349,181389
0,55568,54016
0,63,59
0,1474381,2355
0,248350,771
0,242770,944
0,192233,1206
0,241740,1903
0,209982,2262
0,198168,3657
0,161574,13012
0,128004,16790
0,127685,23629
0,106233,29900
0,86808,19719
0,104909,39296
0,80495,28485
0,68827,39050
0,53013,31366
0,77673,56786
0,244072,171197
0,159194,51481
0,93665,31467
0,249053,109025
0,230033,83977
0,152339,65747
0,102951,53838
0,13885,8429
0,23665,19592
0,5945,4763
0,0,0
0,0,0
0,1477429,2359
0,242653,799
0,249609,1057
0,248270,1584
0,242078,2564
0,210362,2828
0,168091,9908
0,161667,13877
0,149697,14183
0,100999,9814
0,96898,23526
0,85835,25459
0,70560,21594
0,55147,21245
0,46744,19811
0,33993,15899
0,25819,12619
0,35881,20588
0,47494,32179
0,253588,93127
0,244898,149057
0,2551,428
0,61,11
0,0,0
0,1465177,2349
0,258034,822
0,254431,9890
0,251395,12535
0,251852,13655
0,250009,37406
0,262886,254605
0,267343,257403
0,262227,253285
0,256340,245670
0,252288,240036
0,260246,233409
0,246650,217949
0,259211,228400
0,250186,206447
0,249972,136447
0,264911,77078
0,263583,221941
0,248117,197901
0,267835,229114
0,165068,160722
0,177,177
0,1369558,2151
0,262209,831
0,271757,1194
0,260790,2150
0,242078,2564
0,210362,2828
0,168091,9908
0,161667,13877
0,149697,14183
0,100999,9814
0,96898,23526
0,76458,25391
0,71157,27072
0,67682,32315
0,232962,125421
0,298893,114908
0,275351,47231
0,273653,266243
0,224314,216426
0,63,57
0,1525488,2437
0,248463,817
0,245071,1103
0,244523,2027
0,240424,2670
0,210364,2981
0,165885,11605
0,163778,15894
0,123560,12271
0,94360,11441
0,103998,29328
0,98946,37257
0,51720,17409
0,256195,217833
0,265213,90841
0,259644,207188
0,273137,204934
0,273130,233058
0,275142,272361
0,145311,123446
0,4109,3597
0,133,120
0,1362556,2144
0,262435,823
0,256453,1184
0,251623,1781
0,241856,2423
0,210038,2595
0,165572,11469
0,163426,15565
0,123468,12456
0,129108,15030
0,77603,9972
0,84760,25803
0,75895,30898
0,64156,30927
0,44934,18554
0,49176,26527
0,58445,40076
0,229985,160058
0,261483,119522
0,259162,125007
0,242154,111831
0,133483,92608
0,55219,51808
0,0,0
0,0,0
0,0,0
0,1546839,2457
0,260151,783
0,264040,1214
0,257163,1756
0,242134,2501
0,210308,2830
0,183322,25095
0,175083,27716
0,130582,26856
0,146453,24269
0,122089,22209
0,95141,28600
0,72677,33215
0,73765,25983
0,98808,50823
0,129815,92712
0,58314,35233
0,63766,36637
0,231666,80436
0,152593,74371
0,19529,5087
0,79890,26425
0,4036,1997
0,1031,715
0,0,0
0,1439595,2296
0,249332,771
0,254380,1130
0,240881,1771
0,235007,2256
0,186933,2223
0,164681,10024
0,172052,12353
0,126626,24296
0,259455,240854
0,262437,230546
0,258454,222507
0,256973,218345
0,284531,83089
0,279371,122413
0,265341,144496
0,254916,191349
0,209663,103512
0,200131,79200
0,0,0
0,1331941,2023
0,259665,822
0,255408,9902
0,252880,12625
0,251521,14879
0,260595,40040
0,273471,264495
0,261926,251890
0,252979,244195
0,256980,243985
0,265200,249206
0,273755,273384
0,278334,277888
0,273219,272301
0,264111,262672
0,271496,228288
0,274939,223668
0,72250,7954
0,19587,5707
0,51126,41427
0,100726,77211
0,0,0
0,1321891,2015
0,254180,830
0,253512,1119
0,256716,2002
0,241798,2314
0,210038,2624
0,168037,9971
0,177474,16232
0,121523,11715
0,115266,12682
0,88003,11575
0,71016,13592
0,122800,80142
0,267155,251288
0,263229,227089
0,244781,196763
0,175561,135106
0,241749,84916
0,239392,91998
0,258728,212166
0,223322,218370
0,216929,180948
0,58430,46679
0,0,0
0,0,0
0,0,0
0,1225595,1823
0,264086,827
0,261297,1091
0,259676,1393
0,241798,2035
0,210150,2616
0,198118,3613
0,137614,5881
0,133726,21981
0,139281,26108
0,88900,22108
0,159694,105336
0,270450,213548
0,260486,197000
0,260532,198329
0,256461,185428
0,258156,203088
0,283465,227915
0,104725,98279
0,7457,1986
0,29,27
0,1457947,2341
0,262548,832
0,262663,1047
0,253891,1622
0,241856,2421
0,210094,2756
0,198768,4525
0,150137,4042
0,138652,19450
0,107901,22053
0,215871,208238
0,191451,176373
0,255792,235153
0,261538,227715
0,250133,194924
0,256723,201155
0,204946,162934
0,200403,118414
0,261549,108354
0,261788,140083
0,216395,106101
0,249958,156722
0,13099,5055
0,0,0
0,1436263,2291
0,259279,783
0,256558,1165
0,252918,1683
0,242136,2673
0,210364,2981
0,168307,10387
0,114298,9069
0,143443,13452
0,104735,12500
0,98903,21922
0,62982,12731
0,71174,17618
0,55255,15552
0,40997,13979
0,57926,27293
0,65586,40881
0,253072,160632
0,256951,156279
0,73579,46216
0,245648,124572
0,20402,12278
0,42830,22528
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1485166,2362
0,261327,831
0,244686,1053
0,244193,1546
0,236670,2458
0,210308,2830
0,172711,20636
0,184161,26930
0,154168,37171
0,100909,18112
0,100727,26206
0,93497,27734
0,87220,33626
0,70726,31475
0,83649,37490
0,222653,139986
0,260627,118961
0,272542,213980
0,33,30
0,1438352,2296
0,260769,831
0,243138,1026
0,262296,1602
0,241856,2256
0,210094,2514
0,198222,3850
0,165768,23632
0,136223,31442
0,206763,123979
0,96766,36061
0,186349,136564
0,256507,188517
0,274520,68501
0,271250,73310
0,264957,144530
0,271403,216310
0,139268,112359
0,3759,3218
0,0,0
0,0,0
0,1503578,2422
