player,evaluations,count_differential_evaluations
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,104
0,354104,886
0,314544,1257
0,277802,1917
0,243544,2379
0,211639,2628
0,168193,5565
0,177580,11771
0,113594,9398
0,117019,8671
0,119828,21398
0,49896,6815
0,35385,6211
0,116969,64124
0,87137,47313
0,57870,26738
0,58332,35076
0,47062,28380
0,50306,34327
0,175908,124869
0,272984,206663
0,312420,244559
0,155675,128050
0,120016,118424
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,50
0,353732,614
0,314246,1028
0,277454,1614
0,243266,2368
0,211427,2712
0,200293,4828
0,154956,3736
0,133428,22429
0,106858,14627
0,103517,31335
0,175980,120252
0,368258,292281
0,361581,286450
0,368578,290618
0,372516,294520
0,350215,254896
0,364553,92872
0,351674,103119
0,341715,137791
0,312272,154420
0,263503,183534
0,124927,85218
0,188388,121932
0,7271,4848
0,0,0
0,0,0
0,0,0
0,50011,50
0,353732,614
0,314308,1471
0,277574,1959
0,243324,2566
0,211483,2819
0,182008,3008
0,155169,3864
0,144836,5229
0,100292,6565
0,89806,14668
0,94761,37936
0,73827,32727
0,65302,33794
0,50314,27927
0,361877,272491
0,364689,121182
0,360870,318113
0,346129,96663
0,334412,125506
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,50
0,343420,610
0,314246,1028
0,277454,1615
0,243266,2384
0,211427,2705
0,200293,4841
0,170620,4895
0,131220,21940
0,117769,28207
0,96843,22294
0,78085,23561
0,155396,98273
0,66530,30140
0,132568,82730
0,120421,87085
0,199919,142812
0,316145,112120
0,371037,340740
0,9246,8618
0,2262,2090
0,0,0
0,50011,50
0,353732,614
0,314308,1630
0,277574,2207
0,243266,2577
0,211483,3030
0,167355,5075
0,184706,23791
0,377358,359936
0,370500,346057
0,347275,321963
0,370640,339022
0,366127,212508
0,392778,390548
0,391072,381173
0,402328,367249
0,381652,209281
0,417642,87016
0,5321,1197
0,104,14
0,45544,18
0,363971,1415
0,312847,1697
0,276071,2269
0,241914,2808
0,210094,2950
0,198923,5338
0,169540,5711
0,116632,7688
0,115826,12814
0,103630,21870
0,71790,17750
0,66256,15718
0,59649,18556
0,42693,17770
0,102459,70786
0,371817,291322
0,288029,277727
0,361128,337586
0,348777,252516
0,166482,136061
0,66747,64565
0,164,164
0,50011,50
0,348687,612
0,314308,1630
0,277574,2208
0,243324,2737
0,211427,2899
0,199591,4460
0,139749,5680
0,133601,8894
0,112914,23924
0,122759,34724
0,83923,24854
0,384568,337371
0,350162,297800
0,355228,244067
0,370992,124302
0,375354,278116
0,373304,251362
0,230993,218876
0,107157,91390
0,0,0
0,0,0
0,0,0
0,0,0
0,45544,18
0,371521,1450
0,312847,1509
0,254438,7498
0,250059,14576
0,218374,13635
0,211753,14373
0,181593,14109
0,112664,9464
0,147930,24074
0,365808,331289
0,370352,333698
0,380313,380109
0,396126,380949
0,390511,363350
0,412962,375339
0,381518,346723
0,389688,303742
0,352618,307914
0,182748,90085
0,158262,129018
0,0,0
0,0,0
0,50011,50
0,353732,614
0,314308,1630
0,277574,2207
0,243266,2577
0,211483,3030
0,167355,5075
0,184706,23791
0,355476,336676
0,391469,365697
0,373588,347723
0,376944,344785
0,383549,227179
0,392327,390236
0,372088,358515
0,398966,362178
0,370918,284534
0,354220,304348
0,138,122
0,50075,104
0,354104,886
0,287960,3976
0,285917,14079
0,251794,13416
0,218542,12058
0,208113,15336
0,178064,14681
0,137603,30289
0,142830,34070
0,133178,55296
0,144377,84586
0,105766,62922
0,64481,33781
0,57560,31963
0,106805,70579
0,205895,118803
0,366479,198252
0,347014,258783
0,362792,169315
0,75593,39176
0,89897,44760
0,44693,22029
0,0,0
0,0,0
0,50075,104
0,354104,886
0,314544,1257
0,277862,2087
0,243544,2485
0,211695,2795
0,200839,3813
0,171236,3998
0,118522,5561
0,137860,26554
0,91202,16091
0,96133,26902
0,83798,26128
0,97376,39843
0,375961,48765
0,391884,212656
0,405296,326055
0,396136,325709
0,352103,286244
0,1069,465
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,45544,18
0,352566,1402
0,312847,1642
0,276071,2211
0,241856,2592
0,210150,3042
0,180861,3397
0,169318,4977
0,129375,4595
0,98263,7503
0,93943,22179
0,82358,27455
0,68421,29633
0,371257,291777
0,364391,88457
0,355376,190882
0,389773,153091
0,370040,170425
0,351783,139769
0,186592,101609
0,77183,48521
0,62,62
0,50011,50
0,345373,585
0,314246,1028
0,277454,1615
0,243266,2314
0,211427,2665
0,200294,4769
0,154956,3697
0,118428,4755
0,138595,44730
0,213739,145780
0,335291,290659
0,377794,331164
0,417847,388951
0,384175,360772
0,446329,392644
0,377919,81065
0,367301,95737
0,370303,197059
0,111000,93346
0,0,0
0,0,0
0,50075,104
0,351829,886
0,314606,1623
0,277862,2003
0,224649,5062
0,218484,11997
0,207415,14247
0,158561,11942
0,140651,21369
0,118293,19242
0,95162,19084
0,70503,18757
0,62954,10891
0,45308,12690
0,58838,36680
0,217569,177553
0,286844,223032
0,268565,203473
0,170350,116125
0,186251,124884
0,75196,45803
0,346387,214683
0,215795,139033
0,72315,50720
0,29621,17845
0,14237,9137
0,0,0
0,0,0
0,45544,18
0,333914,825
0,312785,1068
0,276071,2035
0,241856,2363
0,210150,2852
0,180807,3136
0,157050,24655
0,368059,351707
0,358116,336524
0,368966,343692
0,366423,335273
0,377578,71709
0,376088,77474
0,391709,328954
0,384605,281965
0,379181,252090
0,380835,254908
0,212,212
0,50075,104
0,354104,886
0,314606,1623
0,277922,2580
0,243602,2912
0,211807,3389
0,182374,3610
0,171583,4884
0,119996,5954
0,116356,25345
0,132126,44179
0,88118,30060
0,71932,31602
0,53450,18560
0,319590,240576
0,396161,88909
0,386891,316230
0,372166,307717
0,346864,286583
0,380639,323714
0,353663,285147
0,199177,196252
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,50
0,353732,614
0,314308,1630
0,277574,2207
0,243324,2735
0,211427,2894
0,200348,5144
0,170621,5038
0,130095,4939
0,98175,5721
0,95399,21681
0,86682,26792
0,59541,21870
0,65282,26307
0,63136,34880
0,348451,287800
0,386495,169725
0,379467,214124
0,330056,159948
