player,evaluations,count_differential_evaluations
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,117
0,223515,674
0,140208,4090
0,259942,12400
0,248862,14128
0,219224,14124
0,208711,17062
0,178685,15828
0,152049,14433
0,112855,18336
0,98708,21283
0,157137,87762
0,148151,98417
0,81810,45523
0,42844,19384
0,34933,13821
0,33633,15650
0,24669,12726
0,49899,36083
0,138900,104577
0,138737,107170
0,220299,203819
0,252465,228641
0,119334,119007
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,117
0,243859,694
0,261530,1410
0,248678,1934
0,224278,5752
0,138907,5914
0,207463,12854
0,161021,10486
0,164139,28615
0,93351,10014
0,121116,25336
0,90296,28345
0,90017,38051
0,69760,30910
0,57419,27389
0,39088,17113
0,72080,45007
0,234614,124515
0,235408,183721
0,89,69
0,50075,117
0,235318,687
0,150424,1036
0,133096,971
0,159245,3691
0,216235,9076
0,186829,9425
0,143433,9798
0,235626,107341
0,208600,113173
0,256683,234148
0,178645,160176
0,238672,211535
0,269411,181109
0,268295,130910
0,284397,205878
0,244558,73058
0,225257,65534
0,235757,83745
0,257386,125866
0,36629,23025
0,0,0
0,0,0
0,50075,117
0,228204,626
0,187423,4042
0,265174,14128
0,251345,14172
0,219226,14057
0,207996,15298
0,157203,27670
0,146391,27789
0,125042,26060
0,84847,16059
0,80289,18499
0,99027,31917
0,43576,7875
0,46599,13478
0,46749,15346
0,72189,39195
0,266524,61054
0,271082,110498
0,257028,170744
0,276477,196031
0,144592,90041
0,4681,2950
0,0,0
0,0,0
0,50075,117
0,175195,448
0,239089,1371
0,244231,1897
0,120247,3559
0,127150,8262
0,189485,11861
0,182717,13665
0,110330,8907
0,121954,27003
0,93446,14832
0,97659,32826
0,244346,221000
0,243899,220253
0,238883,188773
0,266663,265117
0,253251,251700
0,234031,217314
0,222109,203243
0,231356,203277
0,156767,72570
0,84341,50509
0,0,0
0,0,0
0,0,0
0,45544,15
0,199448,706
0,210770,975
0,247816,1882
0,241856,2378
0,196443,7133
0,205837,10566
0,175447,10034
0,135268,8344
0,114206,22809
0,246956,227923
0,245143,216781
0,258542,223815
0,243308,204835
0,248878,141927
0,236807,58009
0,188926,58729
0,138234,55564
0,252638,197673
0,136881,125912
0,70180,52831
0,0,0
0,0,0
0,50075,117
0,263213,767
0,252407,1145
0,248596,1538
0,223766,5801
0,219200,12180
0,189431,12112
0,145200,11640
0,163286,20947
0,153294,21077
0,256240,57310
0,308395,5349
0,285507,27297
0,290173,271197
0,295572,291074
0,268545,258923
0,271493,259416
0,270308,242074
0,266154,232794
0,263817,239918
0,168812,140738
0,238063,199856
0,14415,5020
0,0,0
0,50075,117
0,269738,879
0,257138,1015
0,266056,1758
0,224278,5752
0,218727,11036
0,189025,11123
0,144865,10792
0,191326,72355
0,290240,38399
0,280500,37733
0,279837,55727
0,314976,245162
0,308807,44545
0,295841,46662
0,290410,80769
0,115174,95783
0,48,48
0,50075,117
0,198473,546
0,146711,981
0,220404,1842
0,224649,5078
0,216522,8797
0,205003,10272
0,159735,8955
0,131369,9312
0,119404,17970
0,104191,19826
0,250537,233406
0,253276,230035
0,255601,228227
0,267364,154271
0,273430,80533
0,262606,189886
0,291283,215949
0,254454,209352
0,245164,205048
0,46,39
0,50075,117
0,135856,381
0,162505,644
0,252387,5819
0,244822,12038
0,219078,12763
0,169253,11283
0,162961,12188
0,243946,106064
0,173280,87057
0,96650,34697
0,86977,24756
0,63717,20579
0,92558,60106
0,235723,179648
0,228350,195888
0,279330,268854
0,163669,148513
0,106673,95229
0,78403,46470
0,31,31
0,50075,117
0,265820,767
0,259907,1322
0,255499,6015
0,247969,9515
0,215957,9304
0,204381,10850
0,160447,29086
0,164269,31032
0,137851,28543
0,256130,234154
0,263154,243797
0,266135,235458
0,280821,270136
0,285004,244962
0,309266,283362
0,293811,46935
0,270977,47985
0,270461,58730
0,126,0
0,45544,15
0,270918,752
0,270632,1267
0,258513,2127
0,242192,2852
0,210420,3480
0,199237,5697
0,154290,4920
0,146535,24110
0,260226,243281
0,261500,236117
0,255330,228540
0,260633,238204
0,233489,203830
0,134405,116771
0,274162,272625
0,229308,213780
0,278965,255597
0,120135,20690
0,2991,236
0,0,0
0,50075,117
0,200868,664
0,239222,919
0,255499,6015
0,247969,9515
0,215957,9304
0,205087,11867
0,175168,11479
0,148977,11037
0,91658,7784
0,97644,11755
0,81146,21981
0,79444,33525
0,71393,45204
0,253257,166993
0,245154,154978
0,280192,211225
0,266720,198872
0,268603,71656
0,71,64
0,45544,15
0,265885,1321
0,262807,1527
0,252604,2038
0,241914,2705
0,210150,3018
0,180915,3510
0,171901,4787
0,120529,8393
0,107379,12507
0,121648,31041
0,77499,24217
0,81882,34820
0,55014,23594
0,55716,26629
0,60840,36667
0,74917,47898
0,29369,17019
0,81250,55308
0,256004,177081
0,101177,87517
0,138,112
0,50075,117
0,271424,774
0,262574,1055
0,260367,1868
0,224278,5752
0,218727,11036
0,207602,13394
0,161596,11277
0,158621,22647
0,126345,117935
0,259788,240408
0,255445,231028
0,253976,218765
0,252743,215451
0,279646,89108
0,260942,88599
0,271063,151382
0,263530,90198
0,158484,121696
0,0,0
0,50075,117
0,262539,769
0,250530,1038
0,257087,1862
0,223766,5801
0,219200,12180
0,208799,15287
0,161982,12218
0,136957,24657
0,142937,33216
0,135331,49052
0,99766,38218
0,111956,61023
0,84135,41279
0,245365,167640
0,271049,39803
0,273821,100255
0,280398,110853
0,272585,156099
0,261216,113462
0,267452,226425
0,256910,204375
0,133478,53351
0,183492,67119
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,117
0,256221,754
0,245595,1377
0,258630,2039
0,224278,5752
0,216235,9076
0,205420,11664
0,159584,9755
0,156072,20660
0,264196,250592
0,260951,243463
0,253964,229165
0,259535,224413
0,258085,226523
0,273051,124277
0,272596,118581
0,261966,117453
0,268437,116970
0,261378,234172
0,271576,270749
0,111585,98892
0,0,0
0,0,0
0,0,0
0,45544,15
0,257446,742
0,243051,1138
0,240959,1847
0,242194,3022
0,202134,3623
0,181283,4056
0,156886,23943
0,143937,32225
0,255022,238368
0,250451,225292
0,256070,228889
0,254555,220824
0,246005,210826
0,251871,62260
0,250392,57565
0,198789,21646
0,128309,15964
0,70150,14059
0,3147,589
0,36,36
0,50075,117
0,254529,705
0,234527,6647
0,268824,13969
0,231678,13769
0,219224,14124
0,207944,15412
0,158702,13012
0,153669,24441
0,104301,18871
0,106879,26096
0,65892,11408
0,66571,21952
0,65119,25432
0,100714,59867
0,261794,85152
0,272656,98717
0,175874,130027
0,184145,142772
0,46708,36448
0,0,0
0,0,0
0,50075,117
0,263729,712
0,253765,1477
0,255499,6015
0,251521,13717
0,219559,14095
0,190014,12727
0,182382,13592
0,168203,29078
0,257100,247425
0,267230,253352
0,270794,254459
0,264211,238084
0,256889,232346
0,247563,212549
0,270116,269448
0,269434,268105
0,279226,276609
0,270218,251315
0,261257,260646
0,253565,253565
0,93817,93817
0,0,0
0,0,0
0,0,0
0,45544,15
0,258866,1270
0,243449,1377
0,216135,1742
0,241798,2327
0,210150,2918
0,180861,3336
0,171949,4783
0,144330,4629
0,109678,21064
0,89312,14395
0,75998,22073
0,87245,48412
0,257952,205341
0,256361,204189
0,154060,119893
0,259765,132636
0,247815,126867
0,250754,157047
0,67571,64116
0,123,123
0,50075,117
0,255920,754
0,256318,1475
0,253678,2019
0,224278,5752
0,216235,9076
0,186829,9425
0,143433,9798
0,239177,110842
0,208600,113173
0,110629,101273
0,260825,246572
0,257147,226045
0,274871,156216
0,266476,152468
0,181422,151705
0,252839,190378
0,274111,141761
0,255668,81187
0,252286,111314
0,246107,109147
0,139403,71938
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,117
0,253086,734
0,244469,1463
0,256055,5938
0,250911,12215
0,219078,12760
0,207820,14162
0,144794,10092
0,137676,10718
0,131663,20937
0,93233,19968
0,255155,237087
0,254789,212844
0,264200,154240
0,292861,117223
0,275383,112352
0,276521,162538
0,261233,84782
0,261968,143606
0,211538,144022
0,116538,77669
0,22367,12053
0,0,0
0,0,0
0,50075,117
0,239139,689
0,260096,1486
0,174167,1599
0,224278,5752
0,216235,9076
0,205420,11664
0,159584,9755
0,156072,20660
0,255341,241267
0,257041,237505
0,259123,236019
0,256339,230937
0,249698,224493
0,248597,222233
0,258477,119231
0,259911,122849
